issue_id,category,commit_count
5006,other,1
50065,tech_debt,3
50291,docs,1
5032,bug_fixes,3
50496,other,1
50779,tech_debt,4
50886,tech_debt,7
51342,tech_debt,1
51368,tech_debt,1
51428,tech_debt,2
51531,other,3
5169,docs,1
51775,other,2
52099,bug_fixes,1
52228,feature_work,1
52263,tech_debt,3
52356,other,4
525,docs,1
52886,other,2
53146,other,2
5318,tech_debt,1
53206,bug_fixes,1
53309,bug_fixes,1
53339,bug_fixes,1
53368,tech_debt,1
53496,tech_debt,1
53617,tech_debt,1
53659,tech_debt,1
53698,tech_debt,1
53771,tech_debt,1
53797,tech_debt,1
53993,other,1
54189,other,2
54262,other,2
54610,other,1
54815,other,2
55123,other,1
55298,other,1
55411,other,1
55589,other,2
5566,docs,1
55669,other,1
55885,other,2
5589,bug_fixes,2
56018,other,2
56058,other,1
56085,tech_debt,1
56129,other,2
56266,other,2
56960,other,2
57003,bug_fixes,1
5712,bug_fixes,1
57139,other,2
572,tech_debt,1
57228,other,5
57350,feature_work,1
57494,other,1
57941,tech_debt,1
58036,tech_debt,1
58062,other,1
58104,tech_debt,1
58163,tech_debt,1
58192,bug_fixes,1
58227,other,2
58381,tech_debt,3
58664,other,2
59574,other,1
59618,other,1
59852,docs,1
59903,feature_work,1
60160,other,4
607,bug_fixes,1
60763,bug_fixes,1
60877,bug_fixes,1
60964,bug_fixes,1
61430,other,2
61612,other,3
61926,other,3
62113,tech_debt,2
62170,docs,1
62218,docs,2
62264,other,3
62614,other,1
62956,other,2
63162,docs,2
63289,other,1
63369,docs,1
63499,other,2
63571,other,2
63628,other,1
63670,other,1
63885,docs,1
63934,bug_fixes,1
63988,bug_fixes,1
64056,bug_fixes,1
64189,docs,1
64285,other,2
64388,other,1
64434,other,3
64597,other,1
64721,docs,1
648,bug_fixes,1
6487,tech_debt,1
65014,other,2
65066,bug_fixes,1
65101,feature_work,1
6514,tech_debt,1
65373,other,1
6541,tech_debt,1
65758,other,2
65808,docs,1
65842,tech_debt,1
65907,other,1
65952,docs,1
66173,bug_fixes,1
66323,tech_debt,1
66557,other,2
66620,other,6
66741,other,2
67151,other,1
67219,tech_debt,1
67467,other,1
67555,other,8
67685,other,4
67769,tech_debt,1
67859,other,4
67924,tech_debt,1
68067,tech_debt,1
682,tech_debt,1
68325,bug_fixes,1
68385,other,2
68672,other,1
68771,other,1
68809,other,1
68905,other,1
69074,other,5
69466,other,2
6954,other,2
69612,other,28
6994,tech_debt,1
70,other,1
70004,other,20
7033,tech_debt,1
70604,docs,1
70672,other,1
70774,bug_fixes,1
71115,other,1
7126,tech_debt,1
71331,tech_debt,1
71478,tech_debt,1
71510,other,1
71535,other,3
71582,docs,3
71740,tech_debt,1
71974,bug_fixes,1
72117,other,2
722,bug_fixes,1
72201,other,3
72671,other,1
72728,other,1
72773,bug_fixes,2
73074,bug_fixes,1
73169,other,1
73197,bug_fixes,3
73338,docs,1
73505,other,3
7360,tech_debt,1
73619,other,2
73685,other,1
74070,other,1
74111,other,1
74145,other,41
7441,other,12
74488,other,1
74529,other,1
74580,other,2
74619,other,1
74660,other,32
74928,other,30
75183,tech_debt,1
75232,tech_debt,1
75377,other,1
75428,other,4
75507,other,33
756,bug_fixes,1
76400,feature_work,1
76640,other,1
76678,other,1
76720,tech_debt,1
77369,other,1
77501,other,7
77572,bug_fixes,1
77635,other,1
77828,other,10
77985,other,6
782,tech_debt,2
78216,other,1
78267,other,1
78421,other,7
78529,other,1
78649,feature_work,1
78725,tech_debt,1
79138,other,1
79270,other,3
79442,other,1
79522,other,1
79565,other,1
79674,other,2
79832,other,1
80218,feature_work,1
8038,tech_debt,1
80469,docs,1
80509,other,3
80691,feature_work,1
8077,other,1
80771,other,2
81015,tech_debt,1
81170,bug_fixes,2
81780,other,1
81819,bug_fixes,1
81977,tech_debt,1
8198,tech_debt,1
82009,other,2
82273,other,1
82425,tech_debt,1
82558,other,3
82801,other,3
83394,other,1
834,bug_fixes,1
8345,tech_debt,1
83580,feature_work,1
83665,other,1
83703,other,3
8407,tech_debt,1
84252,bug_fixes,1
84287,bug_fixes,1
8433,tech_debt,1
84332,tech_debt,1
84371,bug_fixes,1
84461,bug_fixes,1
84527,tech_debt,1
84565,feature_work,1
84616,bug_fixes,1
84651,other,1
8475,tech_debt,1
84762,other,1
84854,other,2
84944,other,1
84990,tech_debt,3
8501,tech_debt,1
85709,feature_work,1
85805,docs,1
85831,bug_fixes,1
85906,tech_debt,1
85951,other,1
8606,tech_debt,1
8660,bug_fixes,1
86695,bug_fixes,1
86989,other,1
871,tech_debt,1
87138,other,1
87229,bug_fixes,1
87348,other,1
87403,other,2
87510,bug_fixes,1
87559,bug_fixes,1
87750,other,1
87811,feature_work,1
8816,other,4
88215,tech_debt,1
88322,tech_debt,1
88407,docs,1
88821,other,2
88894,tech_debt,1
89090,other,4
89424,other,2
89691,feature_work,1
89899,docs,1
90058,other,2
90136,feature_work,1
90225,other,2
9027,other,4
90453,other,1
91023,other,2
92276,tech_debt,1
92404,tech_debt,1
92439,bug_fixes,2
92482,feature_work,1
9302,tech_debt,1
93172,docs,1
93301,tech_debt,1
93497,other,1
93750,other,3
93966,other,1
94,other,1
9400,tech_debt,1
94072,tech_debt,1
94246,bug_fixes,1
94422,other,1
94914,other,1
95078,bug_fixes,1
95167,docs,1
95365,bug_fixes,2
9564,tech_debt,1
95676,bug_fixes,1
95721,bug_fixes,1
95782,bug_fixes,1
95943,bug_fixes,1
961,bug_fixes,1
96109,bug_fixes,1
96183,bug_fixes,1
96377,bug_fixes,2
96885,other,1
96923,other,2
97369,other,2
97727,docs,1
9774,tech_debt,1
99101,other,2
99211,bug_fixes,1
99263,bug_fixes,1
9970,tech_debt,1
10003,other,0
10028,other,0
100404,other,0
10081,other,0
100843,other,0
101021,other,0
101075,other,0
101115,other,0
101149,other,0
10126,other,0
101354,other,0
101446,other,0
101503,other,0
101571,other,0
101624,other,0
101687,other,0
101822,other,0
101988,other,0
102028,other,0
102063,other,0
102086,other,0
102114,other,0
102144,other,0
102326,other,0
102367,other,0
102730,other,0
102840,other,0
102896,other,0
10302,other,0
103052,other,0
103302,other,0
103336,other,0
103399,other,0
103631,other,0
103970,other,0
10402,other,0
104147,other,0
104259,other,0
104703,other,0
10474,other,0
104873,other,0
105001,other,0
105038,other,0
105236,other,0
10615,other,0
106229,other,0
10640,other,0
106717,other,0
106744,other,0
106772,other,0
106793,other,0
106826,other,0
106875,other,0
106930,other,0
107016,other,0
107062,other,0
107095,other,0
107283,other,0
107329,other,0
107375,other,0
10748,other,0
107484,other,0
107682,other,0
10785,other,0
107905,other,0
107936,other,0
108094,other,0
108172,other,0
108441,other,0
108536,other,0
10855,other,0
108576,other,0
10880,other,0
108815,other,0
10908,other,0
109176,other,0
109552,other,0
109635,other,0
109684,other,0
109814,other,0
109884,other,0
10989,other,0
110081,other,0
110146,other,0
110227,other,0
110343,other,0
11038,other,0
110409,other,0
110453,other,0
110751,other,0
110769,other,0
110932,other,0
110969,other,0
111181,other,0
111415,other,0
111676,other,0
111831,other,0
111927,other,0
112023,other,0
11203,other,0
112177,other,0
112230,other,0
112301,other,0
112489,other,0
112558,other,0
112590,other,0
112681,other,0
112915,other,0
113203,other,0
113241,other,0
113298,other,0
113560,other,0
113585,other,0
113654,other,0
113717,other,0
113762,other,0
113829,other,0
114121,other,0
114276,other,0
114388,other,0
114481,other,0
114553,other,0
114762,other,0
114990,other,0
115172,other,0
11534,other,0
115492,other,0
115591,other,0
115664,other,0
115701,other,0
115748,other,0
115838,other,0
11584,other,0
116158,other,0
116318,other,0
116604,other,0
116657,other,0
116888,other,0
117011,other,0
117644,other,0
117829,other,0
117975,other,0
118073,other,0
118262,other,0
118455,other,0
118554,other,0
118653,other,0
119104,other,0
119277,other,0
119320,other,0
119358,other,0
119539,other,0
119623,other,0
119641,other,0
119719,other,0
119885,other,0
120156,other,0
120389,other,0
120546,other,0
120718,other,0
120779,other,0
120817,other,0
120984,other,0
121025,other,0
121184,other,0
121359,other,0
121410,other,0
121429,other,0
122210,other,0
122736,other,0
122839,other,0
12320,other,0
123298,other,0
123452,other,0
123529,other,0
123570,other,0
124166,other,0
124270,other,0
12434,other,0
124351,other,0
124405,other,0
124473,other,0
124577,other,0
12477,other,0
124887,other,0
125149,other,0
125266,other,0
125311,other,0
125342,other,0
125434,other,0
125893,other,0
125986,other,0
126165,other,0
12624,other,0
126495,other,0
126560,other,0
126796,other,0
126848,other,0
126946,other,0
127031,other,0
127061,other,0
127156,other,0
127319,other,0
127399,other,0
127662,other,0
127688,other,0
127755,other,0
127851,other,0
127979,other,0
128374,other,0
128477,other,0
12866,other,0
128805,other,0
128845,other,0
129044,other,0
129704,other,0
129732,other,0
129892,other,0
129932,other,0
129998,other,0
130153,other,0
130275,other,0
130426,other,0
130567,other,0
130610,other,0
130781,other,0
130916,other,0
131129,other,0
131229,other,0
131406,other,0
131470,other,0
132134,other,0
132208,other,0
13227,other,0
132536,other,0
132709,other,0
132749,other,0
132806,other,0
133013,other,0
133025,other,0
133348,other,0
134261,other,0
134489,other,0
134561,other,0
134596,other,0
134619,other,0
13502,other,0
135189,other,0
135252,other,0
135368,other,0
135399,other,0
135477,other,0
135552,other,0
135568,other,0
135597,other,0
135707,other,0
135811,other,0
135981,other,0
136228,other,0
13624,other,0
136427,other,0
136497,other,0
13655,other,0
136626,other,0
136678,other,0
136744,other,0
136925,other,0
137084,other,0
137184,other,0
137295,other,0
13749,other,0
137490,other,0
137572,other,0
137671,other,0
13790,other,0
137934,other,0
13811,other,0
138182,other,0
138262,other,0
138308,other,0
13835,other,0
138616,other,0
13864,other,0
138824,other,0
138867,other,0
138914,other,0
138972,other,0
139082,other,0
139250,other,0
139278,other,0
139315,other,0
139369,other,0
139501,other,0
139669,other,0
139852,other,0
139898,other,0
13993,other,0
140103,other,0
140351,other,0
14038,other,0
140398,other,0
140427,other,0
140476,other,0
140534,other,0
140560,other,0
140829,other,0
14083,other,0
141052,other,0
141129,other,0
141174,other,0
14120,other,0
141306,other,0
141618,other,0
141849,other,0
142272,other,0
14232,other,0
142333,other,0
142466,other,0
142600,other,0
142638,other,0
142810,other,0
142930,other,0
142961,other,0
143038,other,0
143156,other,0
143174,other,0
143314,other,0
143357,other,0
143501,other,0
143557,other,0
143584,other,0
143617,other,0
14368,other,0
143681,other,0
143725,other,0
143901,other,0
144045,other,0
144070,other,0
144348,other,0
144500,other,0
144589,other,0
144728,other,0
144753,other,0
144830,other,0
144942,other,0
144987,other,0
145075,other,0
145329,other,0
145398,other,0
145539,other,0
145575,other,0
145608,other,0
145654,other,0
145743,other,0
145763,other,0
145963,other,0
146002,other,0
146038,other,0
146198,other,0
146245,other,0
14634,other,0
14856,other,0
14877,other,0
15097,other,0
15332,other,0
15360,other,0
15412,other,0
15459,other,0
15490,other,0
15695,other,0
15893,other,0
16004,other,0
16042,other,0
16106,other,0
16151,other,0
16259,other,0
16674,other,0
16704,other,0
16847,other,0
16882,other,0
16908,other,0
16948,other,0
17144,other,0
17169,other,0
17199,other,0
17236,other,0
17265,other,0
17538,other,0
17616,other,0
17631,other,0
18226,other,0
18263,other,0
18432,other,0
18453,other,0
18477,other,0
18540,other,0
18599,other,0
18657,other,0
18684,other,0
18709,other,0
18762,other,0
18792,other,0
18813,other,0
18900,other,0
18924,other,0
19318,other,0
19501,other,0
19569,other,0
19605,other,0
19646,other,0
19719,other,0
20074,other,0
20103,other,0
20191,other,0
20544,other,0
20649,other,0
20861,other,0
20900,other,0
21375,other,0
21443,other,0
21775,other,0
21984,other,0
22206,other,0
22280,other,0
22327,other,0
22368,other,0
22465,other,0
22510,other,0
22531,other,0
22575,other,0
22631,other,0
22700,other,0
22799,other,0
22941,other,0
22988,other,0
23003,other,0
23119,other,0
23149,other,0
23311,other,0
23351,other,0
23471,other,0
23606,other,0
23728,other,0
2425,other,0
24288,other,0
24510,other,0
24550,other,0
24658,other,0
24710,other,0
25321,other,0
25370,other,0
25454,other,0
25519,other,0
25604,other,0
25662,other,0
25742,other,0
25803,other,0
25876,other,0
25922,other,0
25955,other,0
2612,other,0
26179,other,0
26257,other,0
26398,other,0
26647,other,0
26706,other,0
26764,other,0
26876,other,0
26953,other,0
27110,other,0
27157,other,0
27187,other,0
27545,other,0
27623,other,0
27806,other,0
27836,other,0
28185,other,0
28313,other,0
28365,other,0
28381,other,0
29058,other,0
29179,other,0
29585,other,0
29648,other,0
29688,other,0
30124,other,0
30327,other,0
30414,other,0
30435,other,0
30462,other,0
30486,other,0
30516,other,0
30556,other,0
30706,other,0
30721,other,0
30852,other,0
30921,other,0
30945,other,0
30971,other,0
31060,other,0
31114,other,0
31195,other,0
31274,other,0
31339,other,0
31393,other,0
31518,other,0
31534,other,0
31565,other,0
31597,other,0
31653,other,0
31864,other,0
31891,other,0
31996,other,0
32050,other,0
32094,other,0
32403,other,0
32613,other,0
32714,other,0
32864,other,0
33111,other,0
33174,other,0
33420,other,0
33634,other,0
33815,other,0
33911,other,0
34023,other,0
34266,other,0
34311,other,0
34627,other,0
34744,other,0
35171,other,0
35203,other,0
35269,other,0
35297,other,0
35442,other,0
35484,other,0
35524,other,0
35749,other,0
35925,other,0
36165,other,0
36186,other,0
36302,other,0
36338,other,0
36368,other,0
36441,other,0
36498,other,0
37071,other,0
37105,other,0
37315,other,0
37635,other,0
37781,other,0
37833,other,0
3813,other,0
38317,other,0
38824,other,0
38962,other,0
39041,other,0
3905,other,0
39071,other,0
39098,other,0
39276,other,0
39331,other,0
39355,other,0
39580,other,0
39601,other,0
39895,other,0
39932,other,0
40070,other,0
40176,other,0
40217,other,0
40266,other,0
40441,other,0
40470,other,0
40494,other,0
40516,other,0
40563,other,0
40602,other,0
40998,other,0
41031,other,0
41150,other,0
41502,other,0
41530,other,0
41690,other,0
41753,other,0
41908,other,0
4197,other,0
42269,other,0
42707,other,0
4272,other,0
42760,other,0
43076,other,0
43145,other,0
4327,other,0
43337,other,0
43549,other,0
43587,other,0
43627,other,0
43656,other,0
43824,other,0
43846,other,0
43867,other,0
43901,other,0
44282,other,0
44488,other,0
44578,other,0
44717,other,0
44780,other,0
4491,other,0
45070,other,0
45104,other,0
45152,other,0
45211,other,0
45241,other,0
45265,other,0
45336,other,0
45506,other,0
45561,other,0
45777,other,0
4583,other,0
45881,other,0
46017,other,0
46504,other,0
46538,other,0
46594,other,0
46615,other,0
46743,other,0
46770,other,0
46826,other,0
47086,other,0
47161,other,0
47244,other,0
47679,other,0
47720,other,0
47783,other,0
48383,other,0
48497,other,0
4855,other,0
48631,other,0
48750,other,0
48869,other,0
48892,other,0
48918,other,0
49120,other,0
49168,other,0
49487,other,0
49910,other,0
49985,other,0
50191,other,0
50535,other,0
50554,other,0
50721,other,0
50857,other,0
51044,other,0
5110,other,0
51929,other,0
52126,other,0
52661,other,0
52679,other,0
52694,other,0
5274,other,0
53188,other,0
5358,other,0
53747,other,0
54165,other,0
54363,other,0
54414,other,0
54518,other,0
54586,other,0
54666,other,0
54697,other,0
54738,other,0
54754,other,0
54769,other,0
54915,other,0
5492,other,0
54931,other,0
55005,other,0
55030,other,0
55180,other,0
5523,other,0
55344,other,0
55362,other,0
55817,other,0
55997,other,0
5638,other,0
56407,other,0
56512,other,0
56574,other,0
56782,other,0
56877,other,0
57044,other,0
57069,other,0
5739,other,0
57398,other,0
57469,other,0
58146,other,0
58621,other,0
58637,other,0
58708,other,0
59418,other,0
59449,other,0
59474,other,0
59528,other,0
59643,other,0
59674,other,0
59770,other,0
60045,other,0
60090,other,0
60145,other,0
60252,other,0
60272,other,0
60349,other,0
60385,other,0
60531,other,0
60641,other,0
60669,other,0
60735,other,0
61157,other,0
61342,other,0
61476,other,0
61536,other,0
61568,other,0
61734,other,0
62147,other,0
62193,other,0
62335,other,0
62548,other,0
62586,other,0
62662,other,0
62696,other,0
63058,other,0
63271,other,0
63816,other,0
64109,other,0
64139,other,0
64235,other,0
64351,other,0
64533,other,0
64658,other,0
64753,other,0
64909,other,0
65172,other,0
65241,other,0
65269,other,0
65435,other,0
65494,other,0
65525,other,0
65546,other,0
65639,other,0
65699,other,0
65792,other,0
65874,other,0
65991,other,0
66052,other,0
66100,other,0
66211,other,0
66267,other,0
66378,other,0
6647,other,0
66486,other,0
66541,other,0
66605,other,0
66791,other,0
66820,other,0
6684,other,0
66923,other,0
66964,other,0
6712,other,0
67304,other,0
67349,other,0
67373,other,0
6739,other,0
67405,other,0
67645,other,0
67795,other,0
67838,other,0
