seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
2,inductive_IMf_noise_0.5,0.9378185524974516,0.2895500725689405,0.44248390318344194,0.6336037880694014,160.0,2.0,0.6363636363636362,ok,
2,inductive_IMf_noise_0.6,0.9372250311904918,0.2895500725689405,0.442417807409059,0.6569465646555694,170.0,3.0,0.6271186440677966,ok,
3,alpha_classic,0.5814488186096121,0.21555367709213868,0.3145120161307081,0.638404157519753,115.0,15.0,0.36363636363636365,ok,
3,inductive_IM,1.0,0.19801525314711022,0.33057217364626484,0.7239229091936665,264.0,6.0,0.6129032258064515,ok,
3,heuristics_dep_0.6,0.8311206937919783,0.5550366911274183,0.6655845646800749,0.4580106538688622,304.0,17.0,0.49387755102040815,ok,
3,heuristics_dep_0.7,0.8311206937919783,0.5550366911274183,0.6655845646800749,0.4580106538688622,304.0,17.0,0.49387755102040815,ok,
3,heuristics_dep_0.8,0.8311206937919783,0.5550366911274183,0.6655845646800749,0.4580106538688622,304.0,17.0,0.49387755102040815,ok,
3,heuristics_dep_0.9,0.8311206937919783,0.5550366911274183,0.6655845646800749,0.4580188251073344,304.0,17.0,0.49387755102040815,ok,
3,inductive_IMf_noise_0.3,0.9546453795208776,0.2969850153457303,0.45303369724726755,0.7095255700660958,177.0,3.0,0.6260162601626016,ok,
3,inductive_IMf_noise_0.4,0.9280433876292247,0.3060629615235134,0.4603164189781841,0.7032234291368507,167.0,3.0,0.6347826086956522,ok,
3,inductive_IMf_noise_0.5,0.8967289300992183,0.31368739205526774,0.4647864611783262,0.7124990480065296,152.0,3.0,0.6226415094339623,ok,
3,inductive_IMf_noise_0.6,0.8353058647070994,0.3080495356037152,0.4501060363910154,0.6052357120654103,157.0,4.0,0.6448598130841122,ok,
4,alpha_classic,0.6445669781588169,0.2635342185903984,0.3741112896367405,0.6536727160866733,112.0,14.0,0.3846153846153846,ok,
4,inductive_IM,1.0,0.19263780278466525,0.32304493842955373,0.6997835539585144,268.0,7.0,0.6170212765957447,ok,
4,heuristics_dep_0.6,0.8358047457362526,0.5765306122448979,0.6823691257936262,0.4417330248219409,316.0,16.0,0.49606299212598426,ok,
4,heuristics_dep_0.7,0.8409654616672684,0.6139344262295082,0.7097363227292496,0.45209338448018166,316.0,16.0,0.49606299212598426,ok,
