seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
8,inductive_IMf_noise_0.3,0.9369642329293526,0.4124874623871615,0.5728044955294403,0.6749972120896471,207.0,5.0,0.6453900709219859,ok,
8,inductive_IMf_noise_0.4,0.9142663017063881,0.24910372110273216,0.3915300091435518,0.6437654159169095,279.0,5.0,0.6507936507936508,ok,
8,inductive_IMf_noise_0.5,0.888007516660829,0.2732558139534884,0.4179124757751634,0.640788989818446,268.0,6.0,0.6483516483516484,ok,
8,inductive_IMf_noise_0.6,0.8437252556588135,0.28689516129032255,0.4281909112523017,0.569987019494707,265.0,6.0,0.6536312849162011,ok,
9,alpha_classic,0.5728422394602819,0.19320843091334894,0.2889572570781207,0.6068124531894371,65.0,9.0,0.8378378378378379,ok,
9,inductive_IM,1.0,0.2067785822261119,0.34269514767932496,0.6998752242892454,269.0,5.0,0.6256684491978609,ok,
9,heuristics_dep_0.6,0.768014429546815,0.5778625954198473,0.6595057398930028,0.49954036759728493,276.0,17.0,0.5068493150684932,ok,
9,heuristics_dep_0.7,0.768014429546815,0.5778625954198473,0.6595057398930028,0.489472438546229,276.0,17.0,0.5068493150684932,ok,
9,heuristics_dep_0.8,0.768014429546815,0.5778625954198473,0.6595057398930028,0.489472438546229,276.0,17.0,0.5068493150684932,ok,
9,heuristics_dep_0.9,0.768014429546815,0.5778625954198473,0.6595057398930028,0.49954036759728493,276.0,17.0,0.5068493150684932,ok,
9,inductive_IMf_noise_0.3,0.9314583162689887,0.423828125,0.5825753430105916,0.7488113833422121,179.0,5.0,0.652892561983471,ok,
9,inductive_IMf_noise_0.4,0.8821670191856318,0.4239798770262717,0.57270903509505,0.7373234850378001,168.0,5.0,0.649122807017544,ok,
9,inductive_IMf_noise_0.5,0.9178627018808214,0.26546284765462846,0.41181980173234595,0.660371674303051,231.0,3.0,0.673202614379085,ok,
9,inductive_IMf_noise_0.6,0.8966982901905632,0.32553407934893186,0.47766015632678555,0.662779403470849,207.0,3.0,0.6888888888888889,ok,
