week_start,object_id
2026-05-11,52355
2026-05-11,52768
2026-05-11,52993
2026-05-11,53054
2026-05-11,53088
2026-05-11,55444
2026-05-11,60969
2026-05-11,61603
2026-05-11,64456
2026-05-11,65013
2026-05-11,66228
2026-05-11,67081
2026-05-11,67329
2026-05-11,68618
2026-05-11,70089
2026-05-11,73162
2026-05-11,73381
2026-05-11,79180
2026-05-11,79710
2026-05-11,80248
2026-05-11,80927
2026-05-11,82389
2026-05-11,82446
2026-05-11,83121
2026-05-11,84238
2026-05-11,84658
2026-05-11,84694
2026-05-11,87721
2026-05-11,88262
2026-05-11,89784
2026-05-11,90097
2026-05-25,25844
2026-05-25,26060
2026-05-25,26107
2026-05-25,26219
2026-05-25,26282
2026-05-25,26331
2026-05-25,26408
2026-05-25,26482
2026-05-25,26512
2026-05-25,26562
2026-05-25,27318
2026-05-25,27898
2026-05-25,27981
2026-05-25,28266
2026-05-25,28348
2026-05-25,28388
2026-05-25,28439
2026-05-25,28485
2026-05-25,28543
2026-05-25,28579
2026-05-25,28638
2026-05-25,28734
2026-05-25,28821
2026-05-25,28892
2026-05-25,28920
2026-05-25,29431
2026-05-25,29479
2026-05-25,29580
2026-05-25,29638
2026-05-25,30123
2026-05-25,30349
2026-05-25,30537
2026-05-25,30709
2026-05-25,31021
2026-05-25,32392
2026-05-25,32672
2026-05-25,32706
2026-05-25,32834
2026-05-25,33311
2026-05-25,33356
2026-05-25,33471
2026-05-25,33813
2026-05-25,33917
2026-05-25,34181
2026-05-25,34375
2026-05-25,35372
2026-05-25,36722
2026-05-25,36767
2026-05-25,36875
2026-05-25,39922
2026-05-25,44445
2026-05-25,44896
2026-05-25,45593
2026-05-25,47953
2026-05-25,48403
2026-05-25,51939
2026-05-25,52066
2026-05-25,52877
2026-05-25,53153
2026-05-25,55230
2026-05-25,60860
2026-05-25,64935
2026-05-25,68319
2026-05-25,78436
2026-05-25,79236
2026-05-25,79286
2026-05-25,81443
2026-05-25,82156
2026-05-25,82979
2026-05-25,83529
2026-05-25,83702
2026-05-25,83784
2026-05-25,84038
2026-05-25,84461
2026-05-25,84885
2026-05-25,84991
2026-05-25,85296
2026-05-25,85544
2026-05-25,85561
2026-05-25,85625
2026-05-25,85691
2026-05-25,85748
2026-05-25,85847
2026-05-25,85881
2026-05-25,85945
2026-05-25,86047
2026-05-25,86097
2026-05-25,86441
2026-05-25,86475
2026-05-25,86513
2026-05-25,86543
2026-05-25,86648
2026-05-25,86716
2026-05-25,87863
2026-05-25,87997
2026-05-25,88166
2026-05-25,88201
2026-05-25,88354
2026-05-25,89205
2026-05-25,89222
2026-05-25,89263
2026-05-25,89305
