issue_id,category,commit_count
595224,other,0
595550,other,0
595822,other,0
595837,other,0
595892,other,0
595914,other,0
596008,other,0
596044,other,0
596145,other,0
596171,other,0
596235,other,0
596267,other,0
596290,other,0
596316,other,0
596368,other,0
596394,other,0
596430,other,0
596583,other,0
596965,other,0
597165,other,0
597183,other,0
597222,other,0
597575,other,0
597598,other,0
597652,other,0
597868,other,0
597908,other,0
598115,other,0
598139,other,0
598168,other,0
598207,other,0
598792,other,0
598810,other,0
598836,other,0
598903,other,0
599182,other,0
599393,other,0
599414,other,0
599476,other,0
599860,other,0
600512,other,0
600573,other,0
600606,other,0
600633,other,0
600692,other,0
600805,other,0
600834,other,0
600859,other,0
600883,other,0
601134,other,0
601169,other,0
601401,other,0
601424,other,0
601439,other,0
601480,other,0
601537,other,0
601566,other,0
601582,other,0
601605,other,0
601628,other,0
601657,other,0
601694,other,0
601720,other,0
601758,other,0
601779,other,0
601800,other,0
601823,other,0
601838,other,0
601859,other,0
601889,other,0
601911,other,0
602123,other,0
602142,other,0
602168,other,0
602191,other,0
602217,other,0
602257,other,0
602283,other,0
602318,other,0
602386,other,0
603145,other,0
603391,other,0
603425,other,0
603450,other,0
603495,other,0
603555,other,0
603630,other,0
603676,other,0
603705,other,0
603998,other,0
605091,other,0
605440,other,0
605500,other,0
607145,other,0
607306,other,0
607326,other,0
607408,other,0
607783,other,0
609396,other,0
609795,other,0
609818,other,0
609847,other,0
609863,other,0
609894,other,0
609935,other,0
610195,other,0
610668,other,0
610965,other,0
611196,other,0
611266,other,0
611295,other,0
611533,other,0
611565,other,0
611645,other,0
612409,other,0
613308,other,0
613380,other,0
613735,other,0
613894,other,0
614038,other,0
614062,other,0
614179,other,0
614640,other,0
614791,other,0
614859,other,0
614930,other,0
615590,other,0
615616,other,0
615890,other,0
616199,other,0
616250,other,0
616291,other,0
616438,other,0
616750,other,0
616965,other,0
617037,other,0
617061,other,0
617091,other,0
617395,other,0
617469,other,0
618097,other,0
618132,other,0
619992,other,0
620359,other,0
621215,other,0
621240,other,0
621283,other,0
621304,other,0
621356,other,0
621386,other,0
621412,other,0
621715,other,0
622092,other,0
62220,other,0
62244,other,0
62306,other,0
62333,other,0
62367,other,0
62379,other,0
624228,other,0
624517,other,0
62465,other,0
62491,other,0
625179,other,0
625318,other,0
625556,other,0
626781,other,0
626828,other,0
62688,other,0
627475,other,0
627510,other,0
62764,other,0
627658,other,0
62793,other,0
627973,other,0
628043,other,0
62821,other,0
628393,other,0
628437,other,0
628528,other,0
628552,other,0
628584,other,0
628842,other,0
62893,other,0
62917,other,0
629430,other,0
629515,other,0
629898,other,0
629956,other,0
63014,other,0
630142,other,0
63042,other,0
63127,other,0
632070,other,0
632241,other,0
632288,other,0
63247,other,0
632599,other,0
63288,other,0
633057,other,0
63308,other,0
633355,other,0
633854,other,0
63415,other,0
634225,other,0
634349,other,0
63435,other,0
634403,other,0
634452,other,0
634481,other,0
634558,other,0
634592,other,0
634687,other,0
634739,other,0
635159,other,0
635639,other,0
636066,other,0
636150,other,0
636260,other,0
636304,other,0
636330,other,0
636384,other,0
636421,other,0
636449,other,0
636480,other,0
63767,other,0
63795,other,0
63810,other,0
639319,other,0
639363,other,0
63967,other,0
64013,other,0
64085,other,0
640894,other,0
641225,other,0
641329,other,0
641533,other,0
641829,other,0
641845,other,0
64193,other,0
64257,other,0
64382,other,0
646939,other,0
647440,other,0
648173,other,0
649842,other,0
650457,other,0
650555,other,0
650780,other,0
650899,other,0
651218,other,0
651256,other,0
651364,other,0
651398,other,0
651750,other,0
651823,other,0
652678,other,0
652750,other,0
652776,other,0
652799,other,0
652945,other,0
653127,other,0
653346,other,0
653375,other,0
653399,other,0
653453,other,0
653479,other,0
654046,other,0
654093,other,0
65449,other,0
65523,other,0
657642,other,0
65789,other,0
658032,other,0
65817,other,0
658329,other,0
658355,other,0
658382,other,0
658467,other,0
658498,other,0
65859,other,0
658838,other,0
65887,other,0
658883,other,0
658936,other,0
65907,other,0
659184,other,0
659211,other,0
65925,other,0
659304,other,0
659368,other,0
659686,other,0
659706,other,0
660368,other,0
66037,other,0
662469,other,0
66266,other,0
66319,other,0
66352,other,0
663631,other,0
663853,other,0
664187,other,0
66424,other,0
664413,other,0
66452,other,0
664854,other,0
66667,other,0
666826,other,0
667395,other,0
66757,other,0
667834,other,0
667986,other,0
668615,other,0
668638,other,0
668695,other,0
670972,other,0
67144,other,0
671994,other,0
672009,other,0
672164,other,0
672230,other,0
673083,other,0
67311,other,0
673265,other,0
67334,other,0
673359,other,0
67362,other,0
674430,other,0
674457,other,0
674479,other,0
674715,other,0
674750,other,0
674793,other,0
674866,other,0
674914,other,0
675010,other,0
67504,other,0
675225,other,0
675381,other,0
675410,other,0
67607,other,0
67679,other,0
676930,other,0
677068,other,0
677559,other,0
67832,other,0
678429,other,0
678654,other,0
678975,other,0
679116,other,0
67944,other,0
67992,other,0
68064,other,0
68142,other,0
68162,other,0
682010,other,0
682236,other,0
683979,other,0
68423,other,0
68511,other,0
68600,other,0
686367,other,0
68678,other,0
68758,other,0
68849,other,0
69120,other,0
69225,other,0
69242,other,0
69588,other,0
696071,other,0
69674,other,0
69719,other,0
69796,other,0
69824,other,0
69847,other,0
70055,other,0
70110,other,0
70186,other,0
70271,other,0
70394,other,0
704145,other,0
70482,other,0
70564,other,0
705707,other,0
706357,other,0
70754,other,0
70907,other,0
71072,other,0
71176,other,0
712026,other,0
71264,other,0
713097,other,0
71416,other,0
714953,other,0
71506,other,0
71752,other,0
72450,other,0
727417,other,0
727828,other,0
741004,other,0
74554,other,0
768283,other,0
77485,other,0
775110,other,0
776170,other,0
777775,other,0
77812,other,0
780506,other,0
781417,other,0
783648,other,0
78417,other,0
78544,other,0
788677,other,0
78928,other,0
79033,other,0
790855,other,0
79147,other,0
79485,other,0
79708,other,0
79784,other,0
798286,other,0
799184,other,0
80128,other,0
80253,other,0
80401,other,0
80535,other,0
806927,other,0
807262,other,0
80787,other,0
81133,other,0
817489,other,0
825552,other,0
83103,other,0
834112,other,0
835363,other,0
835846,other,0
835865,other,0
835938,other,0
835956,other,0
836346,other,0
836535,other,0
837648,other,0
838193,other,0
841416,other,0
84203,other,0
843321,other,0
866153,other,0
877329,other,0
878895,other,0
885244,other,0
892291,other,0
9267,other,0
9898,other,0
