seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
4,split_miner_eps_0.1_eta_0.5,1.0,0.6311475409836065,0.7738693467336683,0.34153004003372134,69.0,0.0,0.6888888888888889,ok,
4,split_miner_eps_0.1_eta_0.6,1.0,0.6311475409836065,0.7738693467336683,0.34153004003372134,69.0,0.0,0.6888888888888889,ok,
4,split_miner_eps_0.2_eta_0.4,1.0,0.6311475409836065,0.7738693467336683,0.34153004003372134,69.0,0.0,0.6888888888888889,ok,
4,split_miner_eps_0.2_eta_0.5,1.0,0.6311475409836065,0.7738693467336683,0.34153004003372134,69.0,0.0,0.6888888888888889,ok,
4,split_miner_eps_0.2_eta_0.6,1.0,0.6311475409836065,0.7738693467336683,0.34153004003372134,69.0,0.0,0.6888888888888889,ok,
4,split_miner_eps_0.3_eta_0.4,1.0,0.6311475409836065,0.7738693467336683,0.34153004003372134,69.0,0.0,0.6888888888888889,ok,
4,split_miner_eps_0.3_eta_0.5,1.0,0.6311475409836065,0.7738693467336683,0.34153004003372134,69.0,0.0,0.6888888888888889,ok,
4,split_miner_eps_0.3_eta_0.6,1.0,0.6311475409836065,0.7738693467336683,0.34153004003372134,69.0,0.0,0.6888888888888889,ok,
5,alpha_classic,0.6945784294809956,0.2727272727272727,0.3916662133492901,0.37627275106352875,47.0,6.0,0.588235294117647,ok,
5,inductive_IM,1.0,0.4370860927152318,0.6082949308755761,0.38143327175241193,93.0,2.0,0.6507936507936508,ok,
5,heuristics_dep_0.5,0.9209947183098591,0.6341463414634146,0.7511156977727462,0.3215924061614259,60.0,4.0,0.5555555555555556,ok,
5,heuristics_dep_0.6,0.9209947183098591,0.6341463414634146,0.7511156977727462,0.3215924061614259,60.0,4.0,0.5555555555555556,ok,
5,heuristics_dep_0.7,0.9209947183098591,0.6341463414634146,0.7511156977727462,0.3215924061614259,60.0,4.0,0.5555555555555556,ok,
5,inductive_IMf_noise_0.2,0.9841545352743561,0.4347826086956522,0.6031180141060372,0.3814219241915099,82.0,2.0,0.6428571428571429,ok,
5,inductive_IMf_noise_0.3,0.943233082706767,0.51,0.6620395281456954,0.4199352036981786,76.0,2.0,0.6799999999999999,ok,
5,inductive_IMf_noise_0.4,0.8873922413793103,0.51,0.6477351593948086,0.4204406286646124,69.0,2.0,0.6888888888888889,ok,
5,split_miner_eps_0.1_eta_0.4,0.9583333333333334,0.6707317073170731,0.7891453524641298,0.3497766190014878,61.0,0.0,0.6585365853658536,ok,
5,split_miner_eps_0.1_eta_0.5,0.9583333333333334,0.6707317073170731,0.7891453524641298,0.3497766190014878,61.0,0.0,0.6585365853658536,ok,
5,split_miner_eps_0.1_eta_0.6,0.9285714285714286,0.7123287671232876,0.8062015503875969,0.3533318315132401,58.0,0.0,0.6842105263157894,ok,
5,split_miner_eps_0.2_eta_0.4,0.9583333333333334,0.6707317073170731,0.7891453524641298,0.3497766190014878,61.0,0.0,0.6585365853658536,ok,
